latitude,longitude,dataset
33.9331,-118.2532,LAPD
34.2717,-118.4616,LAPD
34.1707,-118.3703,LAPD
34.0385,-118.5549,LAPD
33.9382,-118.287,LAPD
34.0372,-118.195,LAPD
34.0504,-118.2409,LAPD
34.2108,-118.3719,LAPD
33.9679,-118.2783,LAPD
33.9846,-118.4428,LAPD
34.2065,-118.5955,LAPD
34.0536,-118.4382,LAPD
34.0853,-118.3288,LAPD
34.0508,-118.434,LAPD
34.046,-118.3466,LAPD
34.0503,-118.3495,LAPD
34.0718,-118.2822,LAPD
34.2591,-118.3027,LAPD
34.1109,-118.3607,LAPD
34.0754,-118.2595,LAPD
34.2021,-118.5326,LAPD
34.238,-118.5855,LAPD
34.0624,-118.351,LAPD
34.0173,-118.2196,LAPD
34.1758,-118.379,LAPD
34.1897,-118.4465,LAPD
34.0444,-118.2125,LAPD
34.2262,-118.3613,LAPD
34.1776,-118.3703,LAPD
34.0185,-118.4075,LAPD
34.2205,-118.5535,LAPD
34.0412,-118.4657,LAPD
34.0313,-118.4007,LAPD
34.1876,-118.4487,LAPD
33.947,-118.2594,LAPD
34.0183,-118.3556,LAPD
34.1939,-118.3932,LAPD
34.0368,-118.4545,LAPD
33.9654,-118.3783,LAPD
34.0763,-118.2911,LAPD
34.0441,-118.3745,LAPD
34.2376,-118.4517,LAPD
34.2067,-118.4531,LAPD
34.0297,-118.362,LAPD
34.0328,-118.254,LAPD
34.1132,-118.3013,LAPD
34.014,-118.3241,LAPD
34.0215,-118.346,LAPD
34.1984,-118.3878,LAPD
34.0668,-118.2359,LAPD
33.9473,-118.394,LAPD
34.0475,-118.4032,LAPD
34.0309,-118.3911,LAPD
33.931,-118.2893,LAPD
34.167,-118.5928,LAPD
34.0496,-118.3429,LAPD
34.0928,-118.2807,LAPD
34.0118,-118.3498,LAPD
34.1029,-118.3568,LAPD
33.9834,-118.3134,LAPD
34.0463,-118.3067,LAPD
34.0538,-118.2667,LAPD
34.1717,-118.4758,LAPD
34.0783,-118.3441,LAPD
34.0529,-118.3739,LAPD
34.0356,-118.2943,LAPD
34.2516,-118.4478,LAPD
33.9668,-118.4567,LAPD
34.0821,-118.1811,LAPD
34.1017,-118.3072,LAPD
34.166,-118.5095,LAPD
33.7218,-118.288,LAPD
34.044,-118.24,LAPD
34.1523,-118.3685,LAPD
34.1017,-118.3137,LAPD
34.1801,-118.4487,LAPD
34.1937,-118.6259,LAPD
34.2464,-118.4697,LAPD
34.2652,-118.564,LAPD
34.2048,-118.4335,LAPD
34.1994,-118.4094,LAPD
34.0466,-118.4556,LAPD
34.0182,-118.2915,LAPD
34.078,-118.2605,LAPD
34.0328,-118.2683,LAPD
34.2214,-118.4699,LAPD
34.1685,-118.4662,LAPD
34.2084,-118.4307,LAPD
34.103,-118.3196,LAPD
34.1075,-118.3308,LAPD
33.932,-118.2652,LAPD
34.0543,-118.3219,LAPD
34.3173,-118.4847,LAPD
34.0396,-118.259,LAPD
34.0617,-118.3194,LAPD
34.0399,-118.3115,LAPD
33.951,-118.2807,LAPD
33.9332,-118.2463,LAPD
34.024,-118.2192,LAPD
33.786,-118.3021,LAPD
34.0561,-118.5512,LAPD
34.0311,-118.2615,LAPD
34.098,-118.3353,LAPD
34.201,-118.6134,LAPD
34.0483,-118.3527,LAPD
34.0233,-118.2516,LAPD
33.9757,-118.3294,LAPD
34.2208,-118.5361,LAPD
34.108,-118.2719,LAPD
34.0472,-118.3042,LAPD
34.0248,-118.3563,LAPD
34.2649,-118.4238,LAPD
34.062,-118.2425,LAPD
33.9733,-118.462,LAPD
34.1618521,-118.372798,LAPD
34.0474,-118.2229,LAPD
33.9911,-118.2521,LAPD
34.2096,-118.5737,LAPD
33.9856,-118.263,LAPD
34.0476,-118.2443,LAPD
34.2329,-118.4047,LAPD
34.2292,-118.5699,LAPD
34.1225,-118.212,LAPD
34.2035,-118.3812,LAPD
33.931,-118.2586,LAPD
34.1967,-118.5587,LAPD
34.2995,-118.4588,LAPD
34.0864,-118.4745,LAPD
33.9472,-118.3909,LAPD
34.0998,-118.3468,LAPD
34.0173,-118.2213,LAPD
34.2253,-118.3658,LAPD
34.2069,-118.4247,LAPD
34.2529,-118.2956,LAPD
34.2013,-118.4541,LAPD
34.1975,-118.4684,LAPD
33.996,-118.2915,LAPD
34.1252,-118.3495,LAPD
34.0048,-118.4312,LAPD
34.0753,-118.287,LAPD
34.2256,-118.5432,LAPD
34.1971,-118.6268,LAPD
34.2265,-118.366,LAPD
34.2477,-118.6065,LAPD
33.7876,-118.2465,LAPD
34.0543,-118.2809,LAPD
33.9739,-118.2674,LAPD
34.1993,-118.4181,LAPD
34.1649,-118.3692,LAPD
34.035,-118.2242,LAPD
34.1658,-118.6233,LAPD
34.0149,-118.4139,LAPD
33.9321,-118.2739,LAPD
33.9455,-118.2916,LAPD
34.0526,-118.3111,LAPD
34.0594,-118.2833,LAPD
34.0326,-118.3941,LAPD
33.9415,-118.2894,LAPD
34.2427,-118.4464,LAPD
34.0254,-118.2698,LAPD
34.0062,-118.2827,LAPD
34.305,-118.4559,LAPD
34.2081,-118.4218,LAPD
33.7849,-118.2612,LAPD
34.0367,-118.4357,LAPD
33.9897,-118.2827,LAPD
33.7894,-118.3012,LAPD
34.019,-118.2549,LAPD
34.0477,-118.2794,LAPD
34.2103,-118.4584,LAPD
34.0111,-118.2827,LAPD
33.9437,-118.265,LAPD
34.2048,-118.4659,LAPD
34.1053,-118.3169,LAPD
34.1867,-118.3865,LAPD
33.7801,-118.2595,LAPD
34.1053,-118.329,LAPD
34.0032,-118.3316,LAPD
34.0962,-118.3416,LAPD
33.9555,-118.2739,LAPD
34.0527,-118.2968,LAPD
34.1984,-118.3965,LAPD
34.0194,-118.234,LAPD
34.0907,-118.3386,LAPD
34.102,-118.3688,LAPD
34.2011,-118.4724,LAPD
34.0691,-118.2629,LAPD
34.0333,-118.3814,LAPD
34.0398,-118.278,LAPD
33.9951,-118.4781,LAPD
34.0104,-118.2535,LAPD
33.8583,-118.2992,LAPD
34.2319,-118.5361,LAPD
34.041,-118.369,LAPD
34.0836,-118.2978,LAPD
34.0586,-118.2119,LAPD
33.746,-118.2901,LAPD
34.1884,-118.4128,LAPD
34.0445,-118.2558,LAPD
34.0836,-118.2953,LAPD
33.7297,-118.2814,LAPD
34.0399,-118.4456,LAPD
34.2904,-118.5227,LAPD
34.2465,-118.2761,LAPD
34.0507,-118.3762,LAPD
34.0496,-118.4352,LAPD
33.7892,-118.2561,LAPD
33.9598,-118.3826,LAPD
34.2749,-118.5002,LAPD
34.0649,-118.336,LAPD
33.9862,-118.4689,LAPD
34.2084,-118.3703,LAPD
34.2085,-118.4052,LAPD
34.0388,-118.2411,LAPD
34.0535,-118.2238,LAPD
34.1052,-118.3322,LAPD
34.0486,-118.3735,LAPD
34.158,-118.3705,LAPD
34.1913,-118.5942,LAPD
34.0633,-118.3473,LAPD
34.0011,-118.2718,LAPD
34.0085,-118.3067,LAPD
34.0523,-118.2571,LAPD
34.2091,-118.4268,LAPD
34.2354186,-118.4502667,LAPD
34.078,-118.2633,LAPD
34.2568,-118.4675,LAPD
34.0151,-118.2471,LAPD
34.0436,-118.3225,LAPD
34.2651,-118.4197,LAPD
34.2381,-118.4642,LAPD
34.1826,-118.4531,LAPD
34.1514,-118.3712,LAPD
34.2597,-118.3201,LAPD
34.0443,-118.3538,LAPD
34.0836,-118.3016,LAPD
33.928,-118.2826,LAPD
34.075,-118.2687,LAPD
34.156,-118.3874,LAPD
33.9382,-118.2916,LAPD
33.9965,-118.274,LAPD
34.1505,-118.4458,LAPD
34.0055,-118.3204,LAPD
34.1951,-118.4487,LAPD
34.0173,-118.2281,LAPD
34.1959,-118.5612,LAPD
33.961,-118.2717,LAPD
34.0897,-118.2892,LAPD
33.9721,-118.2652,LAPD
34.0935,-118.2878,LAPD
34.1867,-118.4053,LAPD
33.9714,-118.2783,LAPD
34.0971,-118.2983,LAPD
34.0333,-118.2132,LAPD
33.7824,-118.2975,LAPD
34.0574,-118.4241,LAPD
33.934,-118.2443,LAPD
34.0537,-118.2878,LAPD
34.0277,-118.326,LAPD
34.0622,-118.3452,LAPD
33.9859,-118.2827,LAPD
34.0297,-118.32,LAPD
34.0078,-118.2827,LAPD
34.0993,-118.3115,LAPD
34.2642,-118.402,LAPD
34.2083,-118.5623,LAPD
34.1975,-118.5263,LAPD
34.261,-118.4807,LAPD
34.0423,-118.2561,LAPD
33.9991,-118.404,LAPD
34.0647,-118.4498,LAPD
33.9952,-118.4796,LAPD
34.0613,-118.2638,LAPD
33.9901,-118.4726,LAPD
34.0545,-118.302,LAPD
33.9313,-118.4048,LAPD
34.1052,-118.3364,LAPD
34.0793,-118.2631,LAPD
34.2631,-118.4673,LAPD
34.2566,-118.3451,LAPD
34.0407,-118.3684,LAPD
34.0883,-118.2352,LAPD
34.1123,-118.2368,LAPD
34.2573,-118.4675,LAPD
33.9564,-118.309,LAPD
33.958,-118.2894,LAPD
33.9465,-118.2739,LAPD
34.2085,-118.4771,LAPD
34.0997,-118.335,LAPD
33.9579,-118.4153,LAPD
34.1758,-118.3773,LAPD
34.1905,-118.4749,LAPD
33.9842,-118.2842,LAPD
34.0495,-118.3805,LAPD
34.046,-118.3454,LAPD
33.9898,-118.2731,LAPD
34.166,-118.6058,LAPD
34.0494,-118.3102,LAPD
34.156,-118.4662,LAPD
33.9782,-118.2804,LAPD
33.9602,-118.2586,LAPD
34.1811,-118.4594,LAPD
33.9954,-118.4745,LAPD
34.0457,-118.3455,LAPD
34.0562196,-118.2365021,LAPD
34.1884,-118.5975,LAPD
34.0508,-118.2683,LAPD
34.071,-118.344,LAPD
34.0545,-118.2916,LAPD
34.1005,-118.3071,LAPD
33.9648,-118.3903,LAPD
33.7826,-118.2678,LAPD
34.0506,-118.4346,LAPD
33.9727,-118.309,LAPD
33.9906,-118.2827,LAPD
34.2522,-118.4484,LAPD
33.9727,-118.3003,LAPD
34.0449,-118.2122,LAPD
34.2293,-118.3966,LAPD
34.3196,-118.4428,LAPD
34.0356,-118.3672,LAPD
34.0436,-118.3101,LAPD
33.7351,-118.2814,LAPD
34.3069,-118.4297,LAPD
33.7547,-118.2923,LAPD
34.2386,-118.402,LAPD
34.1884,-118.5884,LAPD
33.7836,-118.2487,LAPD
34.2048,-118.5273,LAPD
33.7958,-118.2438,LAPD
34.1867,-118.6069,LAPD
33.9892,-118.2412,LAPD
34.17,-118.3763,LAPD
34.2168,-118.4488,LAPD
34.0542,-118.3304,LAPD
34.1939,-118.5098,LAPD
34.2182,-118.4749,LAPD
34.09435,-118.32636,LAPD
34.0438,-118.2841,LAPD
34.1266,-118.2069,LAPD
34.2374,-118.4502,LAPD
34.2216,-118.4404,LAPD
33.9717,-118.2898,LAPD
33.9565,-118.4161,LAPD
34.1053,-118.3158,LAPD
34.0311,-118.4451,LAPD
34.0398496,-118.4385184,LAPD
33.9586,-118.2782,LAPD
34.0473,-118.2916,LAPD
34.023,-118.2734,LAPD
34.2084,-118.536,LAPD
34.0766,-118.3766,LAPD
34.0337,-118.4185,LAPD
34.1969,-118.6234,LAPD
34.0396,-118.4425,LAPD
33.9849,-118.47,LAPD
34.0963,-118.3517,LAPD
34.1103,-118.3317,LAPD
34.2364,-118.5029,LAPD
34.0603,-118.3249,LAPD
34.1649,-118.3682,LAPD
34.0472,-118.3005,LAPD
34.1865,-118.6235,LAPD
34.0427,-118.4409,LAPD
34.2679,-118.486,LAPD
34.0354,-118.4532,LAPD
34.174,-118.3746,LAPD
34.0586,-118.4447,LAPD
34.0255,-118.2915,LAPD
34.0455,-118.4519,LAPD
34.0198,-118.4049,LAPD
34.0998,-118.331,LAPD
33.961,-118.2739,LAPD
34.0216,-118.2638,LAPD
33.975,-118.4002,LAPD
33.9542,-118.2882,LAPD
34.0908,-118.3109,LAPD
34.2314,-118.5579,LAPD
34.2538,-118.4538,LAPD
34.0258,-118.2586,LAPD
34.0622,-118.344,LAPD
33.9456,-118.2695,LAPD
34.0935,-118.2918,LAPD
34.0489,-118.4401,LAPD
34.0617,-118.3179,LAPD
34.0468,-118.4472,LAPD
34.0908,-118.2994,LAPD
34.0268,-118.3318,LAPD
34.0599,-118.2746,LAPD
34.0908,-118.3012,LAPD
33.9382,-118.2848,LAPD
34.2366,-118.4481,LAPD
34.104,-118.3755,LAPD
34.1771,-118.6523,LAPD
34.0431,-118.444,LAPD
34.084,-118.261,LAPD
34.0582,-118.3639,LAPD
34.1785,-118.379,LAPD
34.0905883,-118.2111863,LAPD
34.2994,-118.4193,LAPD
33.9523,-118.3906,LAPD
34.2042,-118.4094,LAPD
34.104,-118.3224,LAPD
34.0605,-118.4331,LAPD
33.9889,-118.4721,LAPD
33.9669,-118.2813,LAPD
34.0981,-118.3005,LAPD
34.0414,-118.3825,LAPD
34.0265,-118.4184,LAPD
34.0435,-118.2366,LAPD
34.1976,-118.4367,LAPD
34.0011,-118.2542,LAPD
34.2647,-118.4979,LAPD
34.0526,-118.3004,LAPD
34.0559,-118.3101,LAPD
34.0737,-118.2104,LAPD
34.0406,-118.3631,LAPD
34.0151,-118.2019,LAPD
34.0314,-118.3979,LAPD
34.2735,-118.4173,LAPD
34.2354,-118.4535,LAPD
34.2012,-118.3772,LAPD
34.0141,-118.195,LAPD
34.0233,-118.2116,LAPD
34.0246,-118.2772,LAPD
34.1278,-118.1929,LAPD
34.1116,-118.2691,LAPD
34.0628,-118.2396,LAPD
34.0488,-118.4461,LAPD
33.7793,-118.2742,LAPD
34.0504,-118.3442,LAPD
34.1726,-118.5622,LAPD
34.098,-118.3529,LAPD
34.0668,-118.2884,LAPD
34.0067,-118.3515,LAPD
34.0814,-118.2259,LAPD
34.0268,-118.3528,LAPD
33.9329,-118.2627,LAPD
34.0191,-118.292,LAPD
34.045,-118.4557,LAPD
34.0756939,-118.2605398,LAPD
34.0176,-118.3458,LAPD
33.9382,-118.239,LAPD
34.0571,-118.4251,LAPD
34.0266,-118.2299,LAPD
34.0558,-118.28,LAPD
34.061,-118.3091,LAPD
34.0183,-118.3089,LAPD
33.9993,-118.2478,LAPD
34.0617,-118.2795,LAPD
34.0619,-118.3258,LAPD
34.2319,-118.4675,LAPD
33.9978,-118.3002,LAPD
34.0018,-118.4688,LAPD
34.041,-118.4624,LAPD
34.2066,-118.4706,LAPD
34.0659,-118.1802,LAPD
34.0248,-118.2701,LAPD
34.0391,-118.2916,LAPD
34.1635,-118.3703,LAPD
34.1427,-118.2243,LAPD
34.066,-118.2189,LAPD
34.0007,-118.2696,LAPD
33.9814,-118.2937,LAPD
34.0505,-118.2509,LAPD
34.1794,-118.4531,LAPD
33.8315,-118.309,LAPD
33.9893,-118.2628,LAPD
34.0984,-118.2874,LAPD
34.1939,-118.4138,LAPD
34.0717,-118.3771,LAPD
34.0274,-118.2915,LAPD
34.1018,-118.2984,LAPD
34.1005,-118.3205,LAPD
34.021,-118.3089,LAPD
34.3189,-118.4388,LAPD
34.2341,-118.4234,LAPD
34.098,-118.3197,LAPD
33.9925,-118.2816,LAPD
33.9396,-118.2505,LAPD
34.0111,-118.2653,LAPD
34.0945,-118.1593,LAPD
33.9429,-118.2739,LAPD
34.0496,-118.4367,LAPD
34.0018,-118.2565,LAPD
34.0473,-118.2743,LAPD
34.2558,-118.4362,LAPD
34.0558,-118.2436,LAPD
34.0472,-118.319,LAPD
34.1687,-118.3847,LAPD
34.0336,-118.3762,LAPD
34.3082,-118.462,LAPD
34.0276,-118.2628,LAPD
34.2465,-118.4806,LAPD
33.9943,-118.4525,LAPD
34.0372,-118.3744,LAPD
34.2748,-118.5787,LAPD
34.055,-118.2749,LAPD
34.2516,-118.2769,LAPD
34.0835,-118.3222,LAPD
34.1757,-118.4662,LAPD
34.0862,-118.3091,LAPD
34.015,-118.2105,LAPD
33.9382,-118.3701,LAPD
34.1178,-118.3215,LAPD
34.0777,-118.2594,LAPD
34.0577,-118.302,LAPD
34.1952,-118.378,LAPD
33.9983,-118.2827,LAPD
34.0606,-118.2144,LAPD
33.7796,-118.2699,LAPD
34.1905,-118.6167,LAPD
34.2712,-118.4189,LAPD
33.9551,-118.2782,LAPD
33.9993,-118.4408,LAPD
34.1975,-118.5335,LAPD
34.0532,-118.2425,LAPD
34.2184083,-118.5975391,LAPD
34.2647,-118.4848,LAPD
34.2597,-118.3114,LAPD
34.167,-118.522,LAPD
33.9932,-118.3139,LAPD
34.163,-118.4661,LAPD
34.2075,-118.4859,LAPD
33.793,-118.2699,LAPD
34.0408,-118.3144,LAPD
34.1885,-118.3681,LAPD
34.0559,-118.2813,LAPD
34.2427,-118.5623,LAPD
34.2579,-118.3342,LAPD
34.0391,-118.2582,LAPD
33.996,-118.4805,LAPD
34.0044,-118.3214,LAPD
34.0729,-118.2757,LAPD
34.0672,-118.3518,LAPD
34.2576,-118.4439,LAPD
34.0228,-118.3002,LAPD
33.9601,-118.2739,LAPD
34.2138,-118.4618,LAPD
34.201,-118.6016,LAPD
34.0548,-118.3837,LAPD
33.9746,-118.3046,LAPD
34.0244,-118.2172,LAPD
34.079,-118.2883,LAPD
34.0519,-118.2755,LAPD
34.25,-118.3638,LAPD
34.2409,-118.5384,LAPD
34.2291,-118.4078,LAPD
33.995,-118.4755,LAPD
34.0491,-118.4456,LAPD
34.0782,-118.3543,LAPD
33.7433,-118.2796,LAPD
33.9606,-118.42,LAPD
33.9991,-118.3002,LAPD
34.0341,-118.2507,LAPD
34.2148,-118.4599,LAPD
34.0701,-118.4594,LAPD
34.0623,-118.4434,LAPD
34.0863,-118.3019,LAPD
33.7424,-118.2805,LAPD
34.015,-118.4188,LAPD
33.9918,-118.4207,LAPD
33.9665,-118.2695,LAPD
34.1975,-118.4487,LAPD
34.1581,-118.4961,LAPD
34.04,-118.2883,LAPD
34.2389,-118.4359,LAPD
34.062,-118.2804,LAPD
34.2465,-118.4006,LAPD
34.1577,-118.3702,LAPD
34.0919,-118.3092,LAPD
34.167,-118.3703,LAPD
33.9842,-118.2765,LAPD
34.0315,-118.3656,LAPD
34.2262,-118.363,LAPD
34.0358,-118.2594,LAPD
34.0761,-118.368,LAPD
34.1758,-118.5247,LAPD
34.1195,-118.1707,LAPD
34.0882,-118.2297,LAPD
34.0472,-118.318,LAPD
34.1696,-118.6059,LAPD
34.1917,-118.5809,LAPD
34.0241,-118.272,LAPD
34.2464,-118.586,LAPD
34.0377,-118.2425,LAPD
33.9933,-118.2652,LAPD
34.1513,-118.4509,LAPD
34.0039,-118.2454,LAPD
34.0476,-118.4443,LAPD
34.0382,-118.2384,LAPD
34.0406,-118.4275,LAPD
34.0163,-118.228,LAPD
34.0792,-118.2102,LAPD
33.9903,-118.4761,LAPD
33.7905,-118.2764,LAPD
34.098,-118.3303,LAPD
33.9834,-118.3115,LAPD
34.1186,-118.2356,LAPD
34.0337,-118.3024,LAPD
34.0324,-118.3708,LAPD
34.0359,-118.4522,LAPD
34.0229,-118.2974,LAPD
34.0498,-118.4853,LAPD
34.2356,-118.3897,LAPD
34.2648,-118.4979,LAPD
34.1891,-118.557,LAPD
34.0138,-118.2653,LAPD
33.7771,-118.26220000000001,LAPD
33.7315,-118.2809,LAPD
34.0289,-118.3563,LAPD
34.015,-118.2515,LAPD
34.0559,-118.3132,LAPD
34.2246,-118.4654,LAPD
34.2449,-118.2733,LAPD
34.0226,-118.2607,LAPD
34.1437,-118.3928,LAPD
34.1758,-118.3711,LAPD
33.9627,-118.3047,LAPD
34.1131,-118.2366,LAPD
34.028,-118.2473,LAPD
34.0039,-118.2687,LAPD
34.0162,-118.2673,LAPD
34.2217,-118.3988,LAPD
34.1721,-118.4137,LAPD
34.033,-118.3867,LAPD
34.1902,-118.5335,LAPD
34.1222,-118.2114,LAPD
34.0509,-118.2515,LAPD
34.1756,-118.6146,LAPD
34.0421,-118.3658,LAPD
34.0645,-118.3651,LAPD
34.2022,-118.4793,LAPD
33.7749,-118.2764,LAPD
34.0527,-118.2937,LAPD
33.9567,-118.2827,LAPD
34.04,-118.3454,LAPD
33.9237,-118.2761,LAPD
33.9959,-118.4611,LAPD
34.2214,-118.5055,LAPD
34.2367,-118.4698,LAPD
33.9797,-118.2739,LAPD
34.0355,-118.2786,LAPD
34.2103,-118.4494,LAPD
34.0848,-118.2212,LAPD
33.9763,-118.2916,LAPD
34.1061,-118.2056,LAPD
34.2463,-118.4477,LAPD
34.0572,-118.4967,LAPD
34.0622,-118.3407,LAPD
34.1686,-118.4389,LAPD
34.2761,-118.421,LAPD
34.0074,-118.2809,LAPD
34.2392,-118.5711,LAPD
33.958,-118.2827,LAPD
34.1047,-118.2379,LAPD
34.2918,-118.4506,LAPD
34.0481,-118.2133,LAPD
34.1517,-118.4536,LAPD
34.2967,-118.4553,LAPD
34.0229053,-118.2601084,LAPD
34.0494,-118.3762,LAPD
34.2797,-118.4176,LAPD
33.8855,-118.2828,LAPD
33.9455301,-118.282636,LAPD
34.0695,-118.2655,LAPD
34.1268,-118.3202,LAPD
34.0806,-118.2616,LAPD
34.0229,-118.252,LAPD
34.0297,-118.4455,LAPD
34.1903,-118.3682,LAPD
34.0578,-118.2891,LAPD
33.7767,-118.2687,LAPD
34.0199,-118.4148,LAPD
34.0118,-118.4365,LAPD
34.21,-118.4333,LAPD
34.1018,-118.2995,LAPD
33.9555,-118.2767,LAPD
34.0952,-118.3266,LAPD
34.0698,-118.2665,LAPD
34.0146,-118.3133,LAPD
34.0439,-118.2752,LAPD
34.0707,-118.2929,LAPD
33.9766,-118.4255,LAPD
34.0669,-118.2671,LAPD
34.248,-118.409,LAPD
33.9324,-118.2309,LAPD
34.2615,-118.4335,LAPD
34.1017,-118.3136,LAPD
34.0333,-118.3311,LAPD
34.0938,-118.2818,LAPD
34.0036,-118.332,LAPD
34.0296,-118.2613,LAPD
34.0216,-118.2844,LAPD
34.3183,-118.4442,LAPD
34.2157,-118.3944,LAPD
33.9807,-118.2814,LAPD
34.0434,-118.1944,LAPD
34.17,-118.3703,LAPD
33.9684,-118.4583,LAPD
33.9906,-118.3002,LAPD
34.001,-118.2811,LAPD
34.0661,-118.4485,LAPD
34.1841,-118.4693,LAPD
34.0956,-118.451,LAPD
34.0399,-118.3285,LAPD
34.0092,-118.2565,LAPD
34.2757,-118.4052,LAPD
34.0815,-118.1835,LAPD
34.2448,-118.4223,LAPD
34.0573,-118.3619,LAPD
33.9356,-118.2826,LAPD
34.2001,-118.5769,LAPD
33.9315,-118.232,LAPD
33.9723,-118.4608,LAPD
34.2149,-118.4662,LAPD
34.0579,-118.2711,LAPD
34.0962,-118.3223,LAPD
34.0418,-118.3198,LAPD
34.0952,-118.331,LAPD
34.1939,-118.4684,LAPD
34.198,-118.4216,LAPD
34.0509,-118.2967,LAPD
34.0481,-118.4576,LAPD
34.0573,-118.2634,LAPD
34.0843,-118.2743,LAPD
34.2241,-118.3656,LAPD
34.2157,-118.4053,LAPD
33.9433,-118.4072,LAPD
33.9925,-118.2565,LAPD
34.0743,-118.2518,LAPD
33.7756,-118.2621,LAPD
34.1975,-118.44,LAPD
34.0423,-118.2154,LAPD
34.163,-118.3747,LAPD
33.9575,-118.3916,LAPD
34.0376,-118.4422,LAPD
34.0335,-118.4232,LAPD
34.0574,-118.2916,LAPD
34.0124,-118.3377,LAPD
33.9855,-118.4693,LAPD
33.9295,-118.2463,LAPD
34.0894,-118.2917,LAPD
34.1722,-118.3748,LAPD
34.0066,-118.4293,LAPD
34.0378,-118.2561,LAPD
34.1649,-118.3621,LAPD
33.9583,-118.2684,LAPD
34.2661,-118.4221,LAPD
33.9896,-118.2451,LAPD
34.0338,-118.2585,LAPD
33.7588,-118.2952,LAPD
33.9934,-118.2594,LAPD
34.1137,-118.4227,LAPD
34.1994,-118.3878,LAPD
34.0565,-118.4427,LAPD
33.9606,-118.4188,LAPD
34.1802,-118.4509,LAPD
34.25,-118.5405,LAPD
34.2777,-118.3496,LAPD
34.043,-118.2217,LAPD
34.0188,-118.2066,LAPD
33.786,-118.2808,LAPD
34.2021,-118.5335,LAPD
34.1082,-118.1865,LAPD
34.2716,-118.3114,LAPD
34.0514,-118.279,LAPD
34.3204,-118.4646,LAPD
34.2666,-118.4761,LAPD
33.9591,-118.3112,LAPD
34.1866,-118.5404,LAPD
34.2085,-118.4837,LAPD
33.9295,-118.256,LAPD
33.9414,-118.2462,LAPD
34.1042,-118.3383,LAPD
34.2983,-118.4422,LAPD
34.0981,-118.2983,LAPD
34.085,-118.3016,LAPD
33.7947,-118.2908,LAPD
34.2012,-118.4211,LAPD
33.9745,-118.4625,LAPD
34.1887,-118.4531,LAPD
34.1074,-118.3334,LAPD
34.2448,-118.6134,LAPD
34.0057,-118.274,LAPD
34.2011,-118.5335,LAPD
33.9568,-118.429,LAPD
34.299,-118.4719,LAPD
34.2084,-118.5754,LAPD
34.0944,-118.3405,LAPD
33.944,-118.2916,LAPD
34.0694,-118.3157,LAPD
34.0574,-118.1957,LAPD
34.095,-118.307,LAPD
33.9893,-118.2478,LAPD
33.9788,-118.2652,LAPD
34.0283,-118.3948,LAPD
33.9295,-118.2542,LAPD
33.9754,-118.3134,LAPD
34.2283,-118.4699,LAPD
34.2048,-118.4662,LAPD
33.9662,-118.2717,LAPD
34.2587,-118.396,LAPD
34.2454,-118.543,LAPD
34.0709,-118.3703,LAPD
34.0608,-118.2941,LAPD
33.7785,-118.2637,LAPD
34.046,-118.2036,LAPD
33.9774,-118.2871,LAPD
34.1867,-118.3686,LAPD
34.1668,-118.5186,LAPD
34.0626,-118.1842,LAPD
34.1104,-118.3338,LAPD
34.0163,-118.2718,LAPD
34.0734,-118.2812,LAPD
33.983,-118.2827,LAPD
34.1,-118.3056,LAPD
34.0998,-118.3451,LAPD
34.027,-118.3002,LAPD
33.7978,-118.3048,LAPD
34.2631,-118.4189,LAPD
34.1514,-118.4515,LAPD
33.9446,-118.2792,LAPD
34.0745,-118.2942,LAPD
34.1959,-118.39,LAPD
34.1663,-118.5298,LAPD
34.1141,-118.2451,LAPD
34.0444,-118.2827,LAPD
34.0482,-118.2804,LAPD
34.1019,-118.2918,LAPD
34.0112,-118.274,LAPD
34.2573,-118.5317,LAPD
34.0564,-118.2374,LAPD
34.0145,-118.2658,LAPD
34.0167,-118.22,LAPD
34.0354,-118.264,LAPD
34.042,-118.2449,LAPD
34.1701,-118.536,LAPD
33.7538,-118.293,LAPD
34.0312,-118.4275,LAPD
34.097,-118.3353,LAPD
34.2245,-118.4249,LAPD
34.2236,-118.4611,LAPD
34.0459,-118.4465,LAPD
34.2484,-118.5798,LAPD
34.2335,-118.4053,LAPD
34.073,-118.3509,LAPD
34.0148,-118.2615,LAPD
34.0915,-118.2094,LAPD
34.0835,-118.3207,LAPD
34.0527,-118.3101,LAPD
34.2337,-118.463,LAPD
34.1985,-118.4471,LAPD
34.1007,-118.331,LAPD
34.1016,-118.3404,LAPD
34.2319,-118.4656,LAPD
34.0455,-118.2381,LAPD
34.0087,-118.2872,LAPD
34.194,-118.3949,LAPD
34.0025,-118.4011,LAPD
34.145,-118.3704,LAPD
34.0177,-118.2811,LAPD
34.0111,-118.3477,LAPD
33.7915,-118.2751,LAPD
33.9827,-118.3407,LAPD
34.0991,-118.2918,LAPD
34.2858,-118.4024,LAPD
34.1886,-118.3878,LAPD
34.048,-118.2757,LAPD
34.0634,-118.4483,LAPD
34.0346,-118.4254,LAPD
33.9913,-118.4734,LAPD
34.0449,-118.2528,LAPD
34.0006,-118.2871,LAPD
33.7324,-118.2862,LAPD
34.3038,-118.4789,LAPD
34.2471,-118.401,LAPD
34.0361,-118.2196,LAPD
34.0199,-118.3608,LAPD
33.9383,-118.2587,LAPD
33.9887,-118.4721,LAPD
34.0637,-118.2899,LAPD
33.8123,-118.3088,LAPD
33.9721,-118.2564,LAPD
